T[K],M[muB],M^2,M^4,U_Binder,chi,C_v(tot),E,E_exc,E_lsf
0010,1.86256192E+00,3.46913716E+00,1.20349161E+01,6.66666571E-01,2.78754032E-03,1.01239803E+00,-8.57563715E+00,-8.57563715E+00,0.00000000E+00
0030,1.81300522E+00,3.28698960E+00,1.08043225E+01,6.66665992E-01,6.22484547E-03,9.08199881E-01,-8.44829439E+00,-8.44829439E+00,0.00000000E+00
0050,1.76763501E+00,3.12453642E+00,9.76276400E+00,6.66665433E-01,6.49166890E-03,1.05018535E+00,-8.32010170E+00,-8.32010170E+00,0.00000000E+00
0070,1.72016957E+00,2.95898600E+00,8.75562977E+00,6.66665464E-01,4.28184095E-03,1.05723452E+00,-8.19104426E+00,-8.19104426E+00,0.00000000E+00
0090,1.67733976E+00,2.81347174E+00,7.91565797E+00,6.66665204E-01,3.85085993E-03,9.84763168E-01,-8.06107342E+00,-8.06107342E+00,0.00000000E+00
0110,1.62922107E+00,2.65437082E+00,7.04578575E+00,6.66661875E-01,9.73127582E-03,9.58377550E-01,-7.92990371E+00,-7.92990371E+00,0.00000000E+00
0130,1.58992930E+00,2.52789272E+00,6.39041889E+00,6.66657418E-01,1.51532753E-02,9.81410427E-01,-7.79764532E+00,-7.79764532E+00,0.00000000E+00
0150,1.54285484E+00,2.38041691E+00,5.66653572E+00,6.66657782E-01,1.18784667E-02,1.06659565E+00,-7.66403008E+00,-7.66403008E+00,0.00000000E+00
0170,1.50165992E+00,2.25502452E+00,5.08551259E+00,6.66641954E-01,2.77444887E-02,1.06617792E+00,-7.52904084E+00,-7.52904084E+00,0.00000000E+00
0190,1.45765811E+00,2.12479243E+00,4.51495735E+00,6.66650831E-01,1.49290599E-02,1.03149148E+00,-7.39239904E+00,-7.39239904E+00,0.00000000E+00
0210,1.40174775E+00,1.96494122E+00,3.86134357E+00,6.66636487E-01,2.37764768E-02,1.00512608E+00,-7.25407279E+00,-7.25407279E+00,0.00000000E+00
0230,1.35560840E+00,1.83772749E+00,3.37763418E+00,6.66627989E-01,2.60368767E-02,1.12601443E+00,-7.11392259E+00,-7.11392259E+00,0.00000000E+00
0250,1.31132341E+00,1.71964762E+00,2.95772641E+00,6.66605971E-01,3.52746472E-02,1.07912938E+00,-6.97144217E+00,-6.97144217E+00,0.00000000E+00
0270,1.26961216E+00,1.61197516E+00,2.59885290E+00,6.66616768E-01,2.49999717E-02,1.03038854E+00,-6.82664082E+00,-6.82664082E+00,0.00000000E+00
0290,1.22794419E+00,1.50790895E+00,2.27416339E+00,6.66611841E-01,2.40067761E-02,1.23710708E+00,-6.67897038E+00,-6.67897038E+00,0.00000000E+00
0310,1.17578377E+00,1.38253608E+00,1.91178505E+00,6.66600565E-01,2.48429278E-02,1.27127081E+00,-6.52770741E+00,-6.52770741E+00,0.00000000E+00
0330,1.11044567E+00,1.23314668E+00,1.52093260E+00,6.66604879E-01,1.94249776E-02,1.32624314E+00,-6.37255520E+00,-6.37255520E+00,0.00000000E+00
0350,1.03813356E+00,1.07791759E+00,1.16276167E+00,6.66421283E-01,6.29725083E-02,1.32684309E+00,-6.21212211E+00,-6.21212211E+00,0.00000000E+00
0370,9.73427922E-01,9.47814687E-01,8.99312525E-01,6.66310517E-01,7.67000343E-02,1.38612830E+00,-6.04474228E+00,-6.04474228E+00,0.00000000E+00
0390,8.92228608E-01,7.96393092E-01,6.35268509E-01,6.66127150E-01,9.24676881E-02,1.45926373E+00,-5.86823029E+00,-5.86823029E+00,0.00000000E+00
0410,7.58801027E-01,5.76241126E-01,3.33126986E-01,6.65589381E-01,1.26547604E-01,1.51513223E+00,-5.67637732E+00,-5.67637732E+00,0.00000000E+00
0430,4.41421349E-01,2.01736958E-01,4.52518506E-02,6.29366941E-01,1.79745078E+00,2.19964224E+00,-5.45501427E+00,-5.45501427E+00,0.00000000E+00
0450,6.69215869E-02,5.21106998E-03,4.39226791E-05,4.60844852E-01,1.82773155E-01,1.77603283E+00,-5.22744693E+00,-5.22744693E+00,0.00000000E+00
0470,4.56660899E-02,2.41985773E-03,9.18470598E-06,4.77165381E-01,7.98967581E-02,1.44689326E+00,-5.02611193E+00,-5.02611193E+00,0.00000000E+00
0490,3.01570598E-02,1.05914268E-03,1.78115690E-06,4.70736454E-01,3.42992511E-02,1.46556687E+00,-4.83533591E+00,-4.83533591E+00,0.00000000E+00
0510,2.35540213E-02,6.53220645E-04,7.03058004E-07,4.50775253E-01,2.16683961E-02,1.45939035E+00,-4.65323930E+00,-4.65323930E+00,0.00000000E+00
0530,2.08399948E-02,5.08270732E-04,4.24027376E-07,4.52880194E-01,1.56685038E-02,1.36185658E+00,-4.47672537E+00,-4.47672537E+00,0.00000000E+00
0550,1.73527268E-02,3.47633957E-04,1.91688790E-07,4.71273501E-01,9.49560223E-03,1.27633561E+00,-4.30783153E+00,-4.30783153E+00,0.00000000E+00
0570,1.62697600E-02,3.13376008E-04,1.63233149E-07,4.45941507E-01,9.58671391E-03,1.28435672E+00,-4.14474768E+00,-4.14474768E+00,0.00000000E+00
0590,1.42163020E-02,2.39511991E-04,9.74247587E-08,4.33899469E-01,7.11862738E-03,1.20489533E+00,-3.98804862E+00,-3.98804862E+00,0.00000000E+00
0610,1.31345978E-02,2.01747370E-04,6.79322163E-08,4.43661947E-01,5.37984487E-03,1.20122577E+00,-3.83776783E+00,-3.83776783E+00,0.00000000E+00
0630,1.25007133E-02,1.83541060E-04,5.57256141E-08,4.48599521E-01,4.86038941E-03,1.10632160E+00,-3.69371692E+00,-3.69371692E+00,0.00000000E+00
0650,1.16558883E-02,1.58106443E-04,3.97627173E-08,4.69780541E-01,3.84262089E-03,1.05643965E+00,-3.55594075E+00,-3.55594075E+00,0.00000000E+00
0670,1.07638954E-02,1.36732452E-04,3.11733370E-08,4.44199628E-01,3.49738724E-03,9.21413452E-01,-3.42464748E+00,-3.42464748E+00,0.00000000E+00
0700,1.01852690E-02,1.22209673E-04,2.42089091E-08,4.59690259E-01,2.96239660E-03,8.97839132E-01,-3.23883719E+00,-3.23883719E+00,0.00000000E+00
